train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.6752284169197083,0.5625,0,0,,
0.6591449975967407,0.5390625,0,1,,
0.6428934335708618,0.6328125,0,2,,
0.6548866629600525,0.6015625,0,3,,
0.6302478909492493,0.625,0,4,,
0.6225789189338684,0.6640625,0,5,,
0.629081130027771,0.65625,0,6,,
0.6217589378356934,0.640625,0,7,,
0.6840501427650452,0.5859375,0,8,,
0.6274128556251526,0.609375,0,9,,
0.6647008657455444,0.59375,0,10,,
0.628593921661377,0.6796875,0,11,,
0.6341214179992676,0.6484375,0,12,,
0.6501485109329224,0.6171875,0,13,,
0.6523950099945068,0.6171875,0,14,,
0.618935763835907,0.65625,0,15,,
0.6173118352890015,0.671875,0,16,,
0.6322957277297974,0.703125,0,17,,
0.6414904594421387,0.671875,0,18,,
0.6300978660583496,0.6171875,0,19,,
0.5940325856208801,0.7265625,0,20,,
0.6127259135246277,0.6171875,0,21,,
0.6369119882583618,0.625,0,22,,
0.5971907377243042,0.6875,0,23,,
0.5932340621948242,0.703125,0,24,,
0.6083316802978516,0.734375,0,25,,
0.599285900592804,0.6640625,0,26,,
0.6131258010864258,0.65625,0,27,,
0.6206153035163879,0.640625,0,28,,
0.575734555721283,0.7421875,0,29,,
0.6137837171554565,0.71875,0,30,,
0.6198166608810425,0.6953125,0,31,,
0.6251208782196045,0.640625,0,32,,
0.5998082756996155,0.7421875,0,33,,
0.6179418563842773,0.65625,0,34,,
0.6168704628944397,0.625,0,35,,
0.587277352809906,0.765625,0,36,,
0.6043820977210999,0.6953125,1,37,,
0.6239652633666992,0.65625,1,38,,
0.6134769916534424,0.703125,1,39,,
0.6167865991592407,0.671875,1,40,,
0.5814808011054993,0.7734375,1,41,,
0.5924524068832397,0.7578125,1,42,,
0.5836761593818665,0.7421875,1,43,,
0.5974687933921814,0.6328125,1,44,,
0.6025254726409912,0.6640625,1,45,,
0.6309978365898132,0.640625,1,46,,
0.5918576717376709,0.7421875,1,47,,
0.5786126255989075,0.7421875,1,48,,
0.6075246334075928,0.6875,1,49,,
0.5954270362854004,0.703125,1,50,,
0.5741461515426636,0.7734375,1,51,,
0.575986385345459,0.7421875,1,52,,
0.6003409028053284,0.7421875,1,53,,
0.5636677742004395,0.7734375,1,54,,
0.562795102596283,0.7734375,1,55,,
0.5753596425056458,0.734375,1,56,,
0.5308337211608887,0.828125,1,57,,
0.5706654191017151,0.71875,1,58,,
0.5755341053009033,0.75,1,59,,
0.6031039357185364,0.671875,1,60,,
0.5735995769500732,0.796875,1,61,,
0.5536178350448608,0.7578125,1,62,,
0.5475180149078369,0.8046875,1,63,,
0.5857935547828674,0.75,1,64,,
0.5154460668563843,0.828125,1,65,,
0.6194717884063721,0.671875,1,66,,
0.5952785015106201,0.671875,1,67,,
0.5840352177619934,0.75,1,68,,
0.5583841800689697,0.7578125,1,69,,
0.5790874361991882,0.7578125,1,70,,
0.5751291513442993,0.7421875,1,71,,
0.510453999042511,0.8359375,1,72,,
0.5747170448303223,0.7890625,1,73,,
0.5892492532730103,0.7265625,2,74,,
0.5495691895484924,0.78125,2,75,,
0.5481370687484741,0.8125,2,76,,
0.5486081838607788,0.8125,2,77,,
0.5688557028770447,0.7890625,2,78,,
0.5754379630088806,0.7421875,2,79,,
0.5458495616912842,0.765625,2,80,,
0.5604864358901978,0.7578125,2,81,,
0.5339047312736511,0.796875,2,82,,
0.5502758622169495,0.78125,2,83,,
0.5266743898391724,0.828125,2,84,,
0.5358822345733643,0.8203125,2,85,,
0.5183677673339844,0.8046875,2,86,,
0.5284430384635925,0.8203125,2,87,,
0.5551769733428955,0.78125,2,88,,
0.5070655345916748,0.8359375,2,89,,
0.5847817659378052,0.703125,2,90,,
0.5595548748970032,0.71875,2,91,,
0.5539469122886658,0.765625,2,92,,
0.5394078493118286,0.8046875,2,93,,
0.5543006658554077,0.7890625,2,94,,
0.5620630979537964,0.7421875,2,95,,
0.49787548184394836,0.8515625,2,96,,
0.5552693009376526,0.796875,2,97,,
0.5375366806983948,0.8046875,2,98,,
0.5398939251899719,0.8046875,2,99,,
0.5403682589530945,0.7734375,2,100,,
0.5584623217582703,0.8359375,2,101,,
0.5673733353614807,0.7734375,2,102,,
0.5439818501472473,0.8203125,2,103,,
0.5153126120567322,0.8203125,2,104,,
0.556654155254364,0.7734375,2,105,,
0.518257737159729,0.8203125,2,106,,
0.5312268733978271,0.8125,2,107,,
0.5052175521850586,0.859375,2,108,,
0.5040205717086792,0.828125,2,109,,
0.5486404895782471,0.796875,2,110,,
0.5253501534461975,0.875,3,111,,
0.5390193462371826,0.8125,3,112,,
0.5325942635536194,0.8046875,3,113,,
0.5065767168998718,0.8203125,3,114,,
0.5284978151321411,0.8203125,3,115,,
0.5149964690208435,0.8359375,3,116,,
0.5253165364265442,0.828125,3,117,,
0.4897851347923279,0.8671875,3,118,,
0.5272685885429382,0.8203125,3,119,,
0.5410588979721069,0.8203125,3,120,,
0.537691593170166,0.796875,3,121,,
0.5498923063278198,0.796875,3,122,,
0.5279107689857483,0.8046875,3,123,,
0.4955251216888428,0.8359375,3,124,,
0.47927868366241455,0.8828125,3,125,,
0.5221943855285645,0.828125,3,126,,
0.5008184909820557,0.859375,3,127,,
0.5505303144454956,0.8203125,3,128,,
0.4987972676753998,0.8828125,3,129,,
0.5100679993629456,0.8203125,3,130,,
0.5242297053337097,0.8515625,3,131,,
0.5791652202606201,0.75,3,132,,
0.5085285305976868,0.8203125,3,133,,
0.4721429646015167,0.890625,3,134,,
0.5591474771499634,0.7890625,3,135,,
0.4697667956352234,0.8671875,3,136,,
